X,Y
0.08,1.472
0.52,1.802
0.6,1.548
0.22,1.39
0.05,2.141
0.59,3.541
0.94,3.898
0.39,2.699
0.52,2.152
0.31,1.325
0.69,3.647
0.46,2.476
0.76,3.164
0.39,3.257
0.37,0.869
0.78,1.994
0.39,2.573
0.33,3.313
0.72,3.478
0.88,3.426
0.26,3.216
0.2,0.48
0.75,3.495
0.46,1.518
0.95,4.245
0.86,3.172
0.05,2.895
0.72,4.004
0.06,2.074
0.99,2.791
0.97,3.233
0.93,3.099
0.12,0.72
0.66,2.54
0.4,2.146
0.37,3.357
0.31,0.649
0.88,1.706
0.26,1.278
0.34,2.712
0.69,2.059
0.72,3.956
0.41,3.215
0.78,3.048
0.06,2.43
0.07,2.377
0.44,1.62
0.92,4.268
0.85,3.583
0.75,3.595
0.41,2.801
0.3,2.712
0.61,2.507
0.51,2.965
0.73,3.041
0.81,2.799
0.85,3.169
0.1,1.528
0.59,3.563
0.75,2.389
0.51,1.537
0.11,2.877
0.85,2.361
0.55,2.433
0.4,3.256
0.96,3.746
0.22,1.848
0.37,1.135
0.42,3.762
0.85,3.235
0.53,2.887
0.81,3.719
0.31,2.321
0.14,1.212
0.99,3.917
0.38,2.352
0.72,2.42
0.08,1.766
0.32,2.2
0.28,2.786
0.37,1.859
0.41,1.139
0.42,3.296
0.15,1.791
0.79,3.073
0.08,1.95
0.68,1.632
0.07,1.561
0.78,3.318
0.49,1.781
0.47,2.563
0.3,1.564
0.06,0.94
0.07,2.835
0.99,2.693
0.91,2.723
0.66,2.37
1,4.032
0.36,3.474
0.2,2.224
0.7,2.972
0.58,1.654
0.49,3.485
0.9,3.49
0.36,1.158
0.12,1.394
0.15,2.509
0.5,2.964
0.47,1.535
0.2,3.064
0.14,1.508
0.72,3.416
0.84,3.814
0.83,2.949
0.76,2.452
0.93,2.957
0.28,1.428
0.76,2.532
0.73,3.089
0.43,0.937
0.47,3.429
0.13,1.061
0.32,1.988
0.21,1.247
0.92,2.784
0.82,3.706
0.42,1.294
0.62,1.714
0.45,2.581
0.66,3.512
0.15,1.757
0.61,2.193
0.71,2.659
0.2,1.366
0.87,2.979
0.28,1.996
0.14,1.948
0.67,1.779
0.81,2.343
0.64,3.24
0.84,3.126
0.62,3.414
0.72,2.398
0.65,2.423
0.2,1.614
0.3,2.07
0.82,3.28
0.4,3.036
0.1,0.332
0.62,2.702
0.66,3.75
0.06,2.146
0.6,2.766
0.47,3.421
0.25,1.571
0.44,2.844
0.85,2.129
0.61,1.861
0.3,1.688
0.45,1.275
0.8,4.522
0.78,2.402
0.72,3.326
0.1,1.09
0.01,0.433
0.61,2.633
0.33,2.517
0.01,2.227
0.3,0.68
0.28,0.94
0.64,2.412
0.21,1.907
0.05,1.881
0.48,2.04
0.14,2.586
0.53,4.199
0.45,1.791
0.1,1.758
0.31,2.053
0,1.684
0.75,2.699
0.39,2.131
0.79,3.035
0.73,3.035
0.37,3.631
0.74,2.44
0.17,2.701
0.63,2.733
0.88,3.164
0.21,2.831
0.63,3.205
0.71,2.959
0.72,4.004
0.33,2.125
0.67,2.643
0.7,3.06
0.24,2.378
0.9,2.726
0.75,2.487
0.68,2.602
0.8,3.084
0.04,0.254
0.16,2.788
0.61,2.803
0.15,0.531
0.83,4.495
0.39,2.689
0.43,1.773
0.86,2.972
0.87,2.809
0.25,2.087
0.33,1.929
0.55,2.911
0.94,2.868
0.08,1.1
0.56,2.706
0.21,2.925
0.84,4.268
0.3,3.562
0.4,1.95
0.57,3.523
0.36,3.116
0.47,1.697
0.35,1.669
0.44,2.702
0.93,3.793
1,4.54
0.83,2.243
0.42,3.392
0.72,2.83
0.64,2.964
0.82,3.348
0.19,2.019
0.79,3.223
0.54,2.58
0.73,2.175
0.03,1.759
0.81,3.405
0.79,1.791
0.89,3.371
0.76,4.02
0.96,3.454
0.5,2.816
0.04,2.868
0.23,2.217
0.14,1.14
0.94,3.102
0.9,3.384
0.38,1.834
0.25,1.683
0.11,1.707
0.41,2.781
0.32,3.684
0.88,1.902
0.66,3.248
0.8,2.49
0.49,2.663
0.39,2.321
0.25,2.399
0.61,3.071
0.88,4.732
0.56,2.034
0.61,1.381
0.81,2.937
0.03,1.189
0.06,1.024
0.74,3.382
0.01,1.501
0.84,3.674
0.68,3.082
0.58,2.592
0.5,2.766
0.4,2.196
0.76,3.85
0.9,4.312
0.89,4.479
0.8,2.634
0.94,4.23
0.7,2.84
0.22,0.94
0.4,1.83
0.15,0.931
0.28,1.694
0.72,3.424
0.92,4.19
0.26,3.288
0.24,1.412
0.79,3.543
0.61,3.993
0.77,4.603
0.71,1.723
0.52,4.108
0.19,1.541
0.25,1.571
0.58,1.912
0.34,2.878
0.09,3.107
0.75,2.059
0.83,3.017
0,1.468
0.47,2.481
0.14,1.414
0.58,3.136
0.74,2.744
0.56,3.712
0.02,0.636
0.13,1.819
0.79,1.775
0.81,4.323
0.78,1.794
0.1,2.672
0.49,2.327
0.34,1.952
0.98,3.336
0.13,1.715
0.06,1.624
0.27,2.523
0.53,2.761
0.15,1.567
0.34,3.79
0.33,2.675
0.41,3.163
0.28,2.508
0.96,3.2
0.61,2.753
0.25,2.723
0.79,2.403
0.42,2.048
0.35,2.909
0.65,2.857
0.59,1.503
0.41,1.961
0.01,2.459
0.36,2.634
0.09,2.219
0.31,2.501
0.11,0.667
0.39,2.305
0.64,3.01
0.28,1.84
0.78,2.176
0.88,2.796
0.12,0.856
0.07,1.851
0.09,0.777
0.7,2.9
0.26,3.004
0.49,1.519
0.89,3.749
0.06,2.368
0.75,4.191
0.1,1.788
0.2,1.854
0.43,3.433
0.68,3.594
0.08,0.924
0.26,1.744
0.06,2.946
0.33,3.069
0.41,2.073
0.52,3.182
0.46,3.266
0.56,2.924
0.66,3.288
0.32,2.132
0.28,2.052
0.06,1.498
0.15,2.469
0.52,1.52
0.39,1.459
0.7,3.686
0.81,3.615
0.58,1.65
0.25,3.037
0.82,2.71
0.11,1.953
0.76,2.278
0.05,2.343
0.99,4.673
0.35,1.683
0.15,0.601
0.71,2.567
0.53,2.275
0.39,1.981
0.59,2.553
0.96,4.502
0.13,2.107
0.01,1.557
0.09,2.991
0.85,3.791
0.07,0.089
0.81,3.787
0.94,3.674
0.16,0.928
0.63,3.249
0.16,1.088
0.88,3.714
0.2,2.742
0.95,2.593
0.65,2.691
0.03,2.353
0.75,3.095
0.12,1.366
0.42,2.676
0.26,1.718
0.72,4.128
0.28,1.274
0.26,3.002
0.68,3.058
0.97,2.937
0.66,2.148
0.36,3.134
0.12,2.256
0.78,4.292
0.13,2.791
0.87,4.509
0.64,1.8
0.5,1.122
0.56,3.372
0.33,2.597
0.7,2.06
0.21,1.593
0.68,3.264
0.23,2.889
0.93,2.539
0.92,3.492
0.48,2.446
0.09,0.619
0.83,3.349
0,1.65
0.95,3.995
0.7,3.292
0.25,2.529
0.56,3.45
0.79,3.867
0.41,2.857
0.17,3.261
0.76,2.042
0.35,2.943
0.43,2.323
0.54,3.082
0.36,3.714
0.28,2.146
0.59,3.503
0.05,1.697
0.56,3.676
0.77,4.031
0.77,3.031
0.8,2.724
0.03,0.907
0.96,4.678
0.45,1.197
0.27,1.999
0.32,3.134
0.68,2.978
0.81,3.039
0.27,1.611
0.82,2.054
0.91,2.495
0.31,1.839
0.77,3.009
0.66,3.362
0.12,1.726
0.22,2.364
0.67,3.229
0.08,1.322
0.02,1.69
0.3,2.252
0.84,3.164
0.57,2.087
0.5,3.374
0.62,2.958
0.89,2.411
0.37,1.525
0.08,3.052
0.07,1.861
0.35,3.141
0.38,2.814
0.52,1.646
0.3,2.544
0.76,2.084
0.87,4.609
0.36,1.778
0.27,1.061
0.03,2.599
0.24,1.584
0.46,1.4
0.03,1.875
0.95,3.835
0.65,2.165
0.9,2.988
0.92,3.166
0.36,1.618
0.2,2.284
0.49,3.499
0.36,0.838
0.58,2.246
0.95,2.025
0.11,2.083
0.31,2.385
0.91,4.255
0.66,2.172
0.11,1.425
0.97,3.535
0.69,2.779
0.73,2.905
0.27,2.039
0.13,1.967
0.44,3.528
0.13,2.433
0.41,1.817
0.48,2.756
0.25,1.997
0.12,1.514
0.82,3.514
0.51,2.799
0.47,2.599
0.34,2.708
0.59,3.331
0.03,2.263
0.57,3.383
0.49,2.901
0.7,2.156
0.58,2.584
0.1,2.74
0.59,3.353
0.28,0.636
0.53,2.901
0.91,2.991
0.38,2.976
0.15,1.327
0.41,2.435
0.1,2.1
0.89,2.701
0.56,3.424
0.16,1.354
0.96,3.754
0.65,3.273
1,2.92
0.25,2.081
0.68,1.81
0.48,3.764
0.93,3.755
0.36,2.02
0.13,3.197
0.13,2.125
0.34,1.914
0,2.706
0.48,2.168
0.35,0.881
0.41,2.943
0.7,2.376
0.1,0.406
0.84,3.172
0.53,1.787
0.41,1.825
0.81,2.775
0.93,2.877
0.7,3.546
0.81,2.895
0.66,2.41
0.33,2.725
0.1,2.78
0.78,1.814
0.87,3.017
0.7,3.398
0.62,2.676
0.42,3.88
0.48,2.038
0.93,3.359
0.48,1.428
0.7,2.348
0.98,3.61
1,2.626
0.38,3.258
0.59,2.499
0.68,3.814
0.53,2.575
0.3,1.77
0.76,2.682
0.03,2.969
0.59,3.345
0.07,0.935
0.61,1.931
0.83,3.219
0.75,2.465
0.94,2.65
0.65,2.195
0.58,2.206
0.37,2.693
0.27,1.027
0.89,4.935
0.19,3.431
0.85,3.101
0.56,2.13
0.37,2.991
0.85,1.815
0.24,1.864
0.99,3.723
0.18,1.498
0.36,2.522
0.56,2.618
0.61,4.261
0.8,3.732
0.81,4.581
0.01,1.119
0.88,3.142
0.89,3.931
0.95,3.583
0.02,1.238
0.08,1.304
0.7,2.154
0.42,1.54
0.83,3.715
0.64,2.648
0.65,3.461
0.56,2.562
0.46,1.906
0.29,2.021
0.1,2.386
0.58,1.182
0.27,2.413
0,0.956
0.9,5.018
0.82,2.812
0.04,1.654
0.52,2.374
0.84,3.084
0.63,3.729
0.82,2.94
0.31,0.717
0.8,3.914
0.83,2.677
0.82,3.48
0.57,4.153
0.25,2.771
0.65,3.487
0.65,1.613
0.17,1.179
0.78,2.582
0.96,2.948
0.51,3.133
0.34,1.098
0.96,4.008
0.07,1.745
0.24,1.58
0.11,2.519
0.77,3.643
0.96,4.27
0.37,2.835
0.49,3.161
0.5,1.808
0.64,3.21
0.28,1.278
0.2,1.836
0.97,2.555
0.06,1.594
0.08,1.288
0.06,0.436
0.17,2.305
0.24,2.878
0.45,1.563
0.14,1.508
0.61,2.449
0.66,4.18
0.44,2.746
0.76,3.674
0.57,3.811
0.73,1.571
0.14,1.824
0.18,0.81
0.42,2.484
0.44,3.3
0.41,2.283
0.59,3.131
0.57,1.879
0.01,1.137
0.61,3.513
0.64,2.574
0.31,3.015
0.88,2.732
0.92,3.224
0.31,1.477
0.01,1.573
0.92,3.268
0.22,1.692
0.67,1.575
0.64,4.374
0.66,2.088
0.27,1.955
0.48,3.046
0.04,1.118
0.73,2.915
0.72,2.948
0.86,3.618
0.75,2.835
0.76,4.026
0.56,1.942
0.53,1.593
0.51,1.369
0.33,1.361
0.4,1.716
0.46,3.538
0.83,4.123
0.33,3.617
0.84,3.222
0.45,2.887
0.72,2.532
0.98,4.816
0.77,2.735
0.1,1.216
0.77,2.277
0.34,1.244
0.88,3.23
0.32,1.464
0.51,3.503
0.74,4.534
0.77,2.467
0.01,1.447
0.57,2.415
0.61,4.165
0.1,0.85
0.8,3.174
0.21,2.693
0.1,2.186
0.96,3.084
0.77,2.333
0.81,4.047
0.11,0.785
0.41,2.493
0.97,3.909
0.68,2.598
0.81,2.539
0.9,2.962
0.87,2.855
0.42,3.166
0.06,2.252
0.59,2.187
0,1.69
0.93,4.433
0.11,1.519
0.98,2.78
0.69,3.621
0.8,2.958
0.74,3.886
0.6,2.484
0.62,1.24
0.36,1.668
0.97,4.493
0.06,0.876
0.11,2.177
0.72,3.692
0.45,3.485
0.6,2.496
0.74,1.748
0.82,3.226
0.47,3.425
0.57,3.593
0.99,2.337
0.3,2.748
0.46,3.398
0.18,2.616
0.57,3.533
0.74,3.424
0.73,3.471
0.91,1.973
0.16,3.118
0.23,1.847
0.37,2.077
0.28,1.246
0.81,3.809
0.98,3.662
0.45,1.479
0.07,1.557
0.39,2.917
0.7,2.672
0.49,2.331
0.05,2.113
0.46,2.08
0.89,4.067
0.03,2.231
0.39,2.367
0.98,4.458
0.98,4.17
0.94,3.658
0,1.116
0.05,1.763
0.7,2.588
0.52,1.968
0.64,2.408
0.27,2.415
0.15,0.757
0.65,2.743
0.47,2.969
0.23,0.571
0.69,3.063
0.9,2.162
0.83,2.673
0.95,2.959
0.3,2.328
0.03,1.525
0.43,3.707
0.95,2.127
0.99,2.391
0.01,1.335
0.38,1.642
0.87,1.793
0.36,2.544
0.88,4.068
0.92,4.32
0.31,1.307
0.35,3.493
0.2,0.974
0.33,1.947
0.9,2.844
0.48,1.746
0.72,3.536
0.67,3.155
0.88,2.884
0.35,1.301
0.54,3.672
0.6,2.362
0.11,1.289
0.27,1.223
0.9,3.272
0.45,2.799
0.04,1.724
0.43,3.569
0.4,3.39
0.64,3.32
0.83,4.047
0.74,3.212
0.43,3.053
0.22,2.174
0.38,3.336
0.37,2.611
0.29,2.885
0.28,1.812
0.8,3.392
0.71,3.835
0.67,2.533
0.13,2.227
0.04,0.956
0.53,3.143
0.41,2.839
0.31,2.879
0.86,3.038
0.17,1.381
0.6,2.84
0.34,1.48
0.98,3.96
0.34,2.396
0.81,4.185
0.9,3.22
0.43,1.799
0.33,2.585
0.62,2.304
0.32,1.282
0.33,3.049
0.82,3.28
0.83,4.079
0.23,3.407
0.39,1.753
0.16,3.122
0.08,0.772
0.28,1.194
0.05,0.121
0.73,2.143
0.98,3.632
0.14,3.148
0.2,0.86
0.97,4.577
0.78,4.044
0.19,2.849
0.81,2.567
0.47,1.235
0.58,2.45
0.36,3.022
0.53,3.121
0.14,1.01
0.87,3.937
0.12,0.95
0.79,3.367
0.69,1.831
0.4,1.538
0.83,2.393
0.02,1.894
0.58,2.55
0.67,2.549
0.79,3.299
0.02,1.77
0.22,2.114
0.85,3.473
0.95,3.673
0.4,3.228
0.77,4.087
0.27,2.569
0.07,1.149
0.61,3.185
0.41,1.147
0.17,1.187
0.55,3.611
0.02,2.142
0.37,2.019
0.41,1.365
0.6,2.798
0.32,1.378
0.73,2.227
0.9,3.186
0.04,0.65
0.33,1.567
0.09,0.871
0.62,3.976
0.62,3.586
0.05,1.433
0.8,3.974
0.07,0.863
0.35,1.753
0.62,2.374
0.63,2.335
0.6,3.304
0.21,3.121
0.04,1.114
0.07,1.243
0.74,2.626
0.75,1.653
0.56,3.392
0.8,2.216
0.32,2.716
0.36,1.986
0.88,2.612
0.22,0.704
0.04,1.854
0.51,3.165
0.82,2.102
0.75,3.163
0.63,2.529
0.04,2.058
0.85,2.079
0.09,0.835
0.7,1.844
0.59,3.077
0.3,3.02
0.22,1.124
0.43,3.015
0.02,1.404
0.92,3.204
0.97,3.319
0.52,1.628
0.11,1.585
0.4,2.366
0.02,1.298
0.25,3.175
0.66,2.71
0.26,2.566
0.98,4.392
0.11,1.281
0.21,2.621
0.46,3.134
0.25,2.653
0.55,3.143
0.3,1.37
0.27,1.435
0.96,3.674
0.93,3.569
0.69,2.655
0.15,3.333
0.67,2.485
0.07,1.899
0.93,4.157
0.97,3.027
0.75,3.233
0.84,3.12
0.03,1.171
0.4,3.226
0.96,3.108
0.45,2.755
0.42,2.042
0.47,1.931
0.94,3.818
0.27,2.675
0.44,2.294
0.51,3.199
0.86,2.434
0.98,2.588
0.44,1.954
0.37,1.791
0.94,3.434
0.02,1.98
0.26,2.644
0.74,3.658
0.99,4.033
0.59,2.041
0.24,1.436
0.4,3.31
0.41,2.245
0.71,3.471
0.06,0.796
0.4,2.406
0.48,1.87
